Destination,Region,Group of Regions,Subregion,Week,RT PY,RT CY,PY,CY,Qtr,RT BT,RT FC,key figure,PQ,SQ,4Q,funnel,RT BT Q,RT FC Q,funnel HF,RT CY Q,RT PY Q,funnel Q,funnel HF Q,PQ Q,SQ Q,4Q Q,FC2,FC2 Q,RT FC2,RT FC2 Q
Oceania,Oceania,Europe-Pacific,Oceania,31.0,,,,,Q3,,1638077.78297377,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,32.0,,,,,Q3,,1678213.3291576453,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,33.0,,,,,Q3,,1726809.412466796,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,34.0,,,,,Q3,,1784578.2133847761,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,35.0,,,,,Q3,,1859911.0242033836,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,36.0,,,,,Q3,,1924033.2130924675,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,37.0,,,,,Q3,,1968906.410273648,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,38.0,,,,,Q3,,2018017.640459306,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,51.0,,,,,Q4,,2918796.547673466,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,52.0,,,,,Q4,,3001381.23,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,50.0,,,,,Q4,,2765597.661739555,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,49.0,,,,,Q4,,2694380.3672994142,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,48.0,,,,,Q4,,2627605.058505467,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,47.0,,,,,Q4,,2523359.9909741506,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,40.0,,,,,Q4,,2169889.52,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,45.0,,,,,Q4,,2451422.8446102063,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,44.0,,,,,Q4,,2376503.186324211,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,43.0,,,,,Q4,,2328874.5582370413,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,42.0,,,,,Q4,,2258582.973775445,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,46.0,,,,,Q4,,2490296.5670311255,FC,,,,,,,,,,,,,,,,,0.0,0.0
Oceania,Oceania,Europe-Pacific,Oceania,41.0,,,,,Q4,,2201449.9991478813,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,1.0,,,,,Q1,,2057.7712137091103,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,13.0,,,,,Q1,,56427.89,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,12.0,,,,,Q1,,41060.12604469359,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,11.0,,,,,Q1,,30920.158612556716,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,10.0,,,,,Q1,,22799.85054183294,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,9.0,,,,,Q1,,19613.222294722094,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,8.0,,,,,Q1,,16223.544885185369,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,7.0,,,,,Q1,,13201.479881441679,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,6.0,,,,,Q1,,12298.295546447383,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,5.0,,,,,Q1,,10553.73617194135,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,4.0,,,,,Q1,,6541.5953290275365,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,3.0,,,,,Q1,,4643.460099992766,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,2.0,,,,,Q1,,3029.389212161832,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,16.0,,,,,Q2,,86503.57446240213,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,25.0,,,,,Q2,,248893.8935999389,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,24.0,,,,,Q2,,201765.70997232385,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,23.0,,,,,Q2,,178546.7013671869,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,22.0,,,,,Q2,,173524.93463998227,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,21.0,,,,,Q2,,160736.40733008407,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,20.0,,,,,Q2,,141121.79031597832,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,19.0,,,,,Q2,,120204.0270830428,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,17.0,,,,,Q2,,105947.58058423766,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,15.0,,,,,Q2,,75120.66584618032,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,14.0,,,,,Q2,,56427.89,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,26.0,,,,,Q2,,338006.85000000003,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,18.0,,,,,Q2,,110676.35160010358,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,28.0,,,,,Q3,,349692.04891290306,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,27.0,,,,,Q3,,338006.85000000003,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,38.0,,,,,Q3,,510203.95440646727,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,37.0,,,,,Q3,,483062.9224045434,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,36.0,,,,,Q3,,464015.18287934194,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,34.0,,,,,Q3,,437147.9467267979,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,32.0,,,,,Q3,,406887.2769106695,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,31.0,,,,,Q3,,364828.867509865,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,29.0,,,,,Q3,,354480.8068825803,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,39.0,,,,,Q3,,562204.29,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,35.0,,,,,Q3,,456943.9565512058,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,30.0,,,,,Q3,,359060.7951157214,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,33.0,,,,,Q3,,414852.5979871214,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,48.0,,,,,Q4,,728080.7267951636,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,41.0,,,,,Q4,,564697.4950397403,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,42.0,,,,,Q4,,588018.4636665402,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,43.0,,,,,Q4,,605720.4440498386,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,44.0,,,,,Q4,,615281.1154266057,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,45.0,,,,,Q4,,630512.1510660792,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,47.0,,,,,Q4,,698451.5716255476,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,49.0,,,,,Q4,,765181.2210051527,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,50.0,,,,,Q4,,806408.2947918511,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,51.0,,,,,Q4,,870086.0517734209,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,52.0,,,,,Q4,,1021244.9799999999,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,40.0,,,,,Q4,,562204.29,FC,,,,,,,,,,,,,,,,,0.0,0.0
Canada,Canada,North America,Canada,46.0,,,,,Q4,,689375.8386167254,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,13.0,,,,,Q1,,1994715.4000000001,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,1.0,,,,,Q1,,90095.31733961246,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,12.0,,,,,Q1,,1710947.1465589511,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,11.0,,,,,Q1,,1465417.1531958107,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,10.0,,,,,Q1,,1223966.8444964734,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,9.0,,,,,Q1,,1109959.7003302583,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,8.0,,,,,Q1,,949868.9495218867,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,6.0,,,,,Q1,,706466.8082404594,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,5.0,,,,,Q1,,623376.7049806374,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,4.0,,,,,Q1,,488067.45279180096,FC,,,,,,,,,,,,,,,,,0.0,0.0
DACH,DACH,Europe-Pacific,DACH,3.0,,,,,Q1,,322032.95934885705,FC,,,,,,,,,,,,,,,,,0.0,0.0
